advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_policy_inference,wait_step,wait_update,eplen,eprooms,rewtotal
-0.027241446,0.09798555,0.0,25,0.0,0.7068268954753876,-0.10912656784057617,11055382528,1,11,0.0010494398,0.17404222,0.0,2.8376763,0.27399263,1.5901824,3.8309548,0.0048713675,0.10031335,0.27753502,0.006017127,0,-0.0006691254,0.0002820237,1.8973259,0.09299649,0.048066612,1.1862205,0.017503545,0.43196437,0.24306121,[1],9426,128.54399943351746,209.36666788046637,-0.00082181324,0.00031437396,1.9248726,0.01516409,0.5241217613220215,4.888560056686401,2.7851717472076416,377.04,1.0,0.0
0.02213139,0.11251238,0.0,29,0.0,0.44181597232818604,0.026538193225860596,11052503040,1,12,0.0027932753,0.25871238,0.21484375,2.8318496,0.41932738,0.48470372,4.366184,0.008330677,-0.01181191,0.24898748,0.0049188593,0,-0.0011302724,0.0003027559,1.9028184,0.11405001,0.062060863,1.515719,0.020174548,0.49272513,0.26335943,[1],10890,133.4394919872284,209.1719656976793,-0.0013684321,0.00025950777,1.8811634,0.0139811635,0.5350680351257324,4.893093109130859,2.7707488536834717,375.51724137931035,1.0,0.0
-0.04208091,0.07942638,0.0,30,0.0,0.4702760577201843,-0.02658665180206299,11053961216,1,13,0.0007102847,0.22835658,0.0390625,2.8375201,0.43871018,0.47014454,4.2592936,0.006869864,0.034317918,0.2610402,0.0012032292,0,-0.0025802515,0.00031468872,1.8670087,0.0784718,0.054004125,1.3120519,0.0164461,0.3995646,0.21568513,[1],11523,138.40666031837463,206.15370351588578,-0.003077123,0.00016681563,1.9100833,0.0060485536,0.5055475234985352,4.964945316314697,2.9130961894989014,384.1,1.0,0.0
-0.024742797,0.07385099,0.0,35,0.0,-0.16314756870269775,-0.011816978454589844,11051360256,1,14,0.0007028865,0.21929121,0.0,2.8395193,0.42530775,0.34083614,3.811967,0.0027009263,0.02431508,0.24275097,0.001984195,0,-0.003576043,0.00070495944,1.8310716,0.07357118,0.054660995,1.3190191,0.017190494,0.4148221,0.2261588,[1],13046,143.42823815345764,203.9199503409596,-0.004453302,0.00023867657,1.8575689,0.009771925,0.5292096138000488,5.019133806228638,2.8523166179656982,372.74285714285713,1.0,0.0
-0.0035602655,0.06945809,0.0,38,0.0,-0.29597532749176025,-0.01192474365234375,11052462080,1,15,0.0016705818,0.21752128,0.09765625,2.83434,0.4633342,0.15069334,3.8776913,0.0057856194,0.013786765,0.22953826,0.0010645543,0,-0.0017663599,0.0002952919,1.8153846,0.069040164,0.04802848,1.1527581,0.017613124,0.42274234,0.21114336,[1],13976,148.5049660205841,201.70470638192916,-0.0021346372,0.00015614445,1.8196814,0.006181176,0.5177786350250244,5.074313163757324,2.965838670730591,367.7894736842105,1.0,0.0
-0.028193861,0.08420747,0.0,41,0.0,-0.9547895193099976,0.011410355567932129,11044438016,1,16,0.0015986164,0.21585487,0.08984375,2.8338895,0.44767043,0.3056437,4.3184357,0.008069448,0.019083202,0.23429503,0.0021908472,0,-0.00061749894,0.00012130129,1.7802908,0.08465367,0.060417373,1.4399065,0.015995797,0.3812223,0.22170179,[1],14893,153.56515216827393,202.36411598459233,-0.00076631043,0.00016789067,1.8087823,0.004974877,0.5440950393676758,5.057770729064941,2.888709306716919,363.2439024390244,1.0,0.0
-0.045863546,0.07760775,0.0,43,0.0,-0.13497138023376465,0.011259078979492188,11042824192,1,17,0.0017401712,0.2062229,0.0390625,2.8265057,0.43517265,0.7842632,3.960303,0.008813153,0.025926122,0.23215646,0.0028339403,0,-0.0013717262,0.00021956593,1.7366151,0.0780151,0.042755485,1.0173222,0.014655646,0.34871578,0.19726677,[1],15658,158.62730956077576,202.28531376245306,-0.0016418861,0.00021799562,1.783019,0.003760816,0.48914432525634766,5.059917449951172,3.021315813064575,364.13953488372096,1.0,0.0
-0.02940295,0.07785874,0.0,48,0.0,-0.8217039108276367,-0.0017457008361816406,11040690176,1,18,0.0014753789,0.20942801,0.15625,2.8247964,0.43463326,0.81632227,3.8890681,0.0073661003,0.008752445,0.21844287,0.0030872046,0,-0.0008851733,0.00019638769,1.7005167,0.077765636,0.06023894,1.4329544,0.015294237,0.36381692,0.211209,[1],17310,163.7567732334137,199.63100732388762,-0.0011374941,0.0001936586,1.7304243,0.005279486,0.5559871196746826,5.127017259597778,2.9370381832122803,360.625,1.0,0.0
-0.0043572374,0.110688455,0.0,51,0.0,-0.4269847869873047,0.001538991928100586,11041120256,1,19,0.0025500453,0.28401992,0.26953125,2.8193913,0.4995661,2.138548,4.169818,0.0072486196,-0.078735575,0.21688229,0.014417338,0,-0.0009779986,0.00016728531,1.6893573,0.11080821,0.056358337,1.3311963,0.016942127,0.40017676,0.2424846,[1],18149,168.8754599094391,200.05129624445664,-0.0012062764,0.0001121226,1.694171,0.003862607,0.565216064453125,5.116348028182983,2.9222614765167236,355.8627450980392,1.0,0.0
-0.03455089,0.0742314,0.0,55,0.0,-0.348380446434021,0.012095391750335693,11037478912,1,20,0.0016368352,0.15665662,0.06640625,2.8160253,0.39470837,0.5100719,4.111768,0.0075088437,0.06613534,0.22247267,0.0024967387,0,-0.00078103563,0.00017336871,1.6524203,0.07471839,0.044863775,1.0546155,0.014476949,0.34031054,0.1972982,[1],19210,173.78609919548035,208.52682112301991,-0.0009811276,0.00016642873,1.6873715,0.0043900623,0.5120859146118164,4.908305644989014,2.8053243160247803,349.27272727272725,1.0,0.0
-0.014594463,0.07623175,0.0,57,0.0,-0.9092122316360474,0.007197320461273193,11038478336,1,21,0.0026976862,0.26110524,0.1640625,2.8066976,0.5225191,1.9968362,4.2856064,0.01062908,-0.067550026,0.19689438,0.0061458675,0,-0.000557087,9.328677e-05,1.6294835,0.07649277,0.053529795,1.249464,0.015562038,0.36324084,0.20044196,[1],20095,178.73673796653748,206.84203485952935,-0.00068104087,0.00010862687,1.6443259,0.003044209,0.5296690464019775,4.948334693908691,2.829341411590576,352.5438596491228,1.0,0.0
-0.03847609,0.08671324,0.0,60,0.0,-1.0,0.0128709077835083,11038736384,1,22,0.0018836233,0.16184792,0.1015625,2.7969398,0.40752718,0.16512488,3.9931288,0.007298972,0.049865834,0.21072924,0.0018124192,0,-0.000309965,8.412266e-05,1.5947001,0.08724934,0.051313076,1.1948283,0.013380721,0.31157094,0.19590598,[1],21078,183.68485522270203,206.9473698716353,-0.00039084477,0.00014928724,1.633338,0.0037427917,0.5253627300262451,4.939380884170532,2.8477632999420166,351.3,1.0,0.0
-0.04068955,0.06303358,0.0,65,0.0,-1.0,0.023126423358917236,11040051200,1,23,0.0016820712,0.15491031,0.15625,2.7886372,0.43562168,0.19816594,4.012301,0.0077570174,0.058326084,0.21134327,0.00089551974,0,-3.6157195e-05,5.6741927e-05,1.5534805,0.063724376,0.037065297,0.86108696,0.013256627,0.30797294,0.16344324,[1],22568,188.58306241035461,209.05607111484585,-5.3556836e-05,0.00014828744,1.5942049,0.0046067345,0.5079066753387451,4.8956029415130615,2.798032760620117,347.2,1.0,0.0
-0.020293128,0.06579517,0.0,67,0.0,-1.0,0.021365880966186523,11040047104,1,24,0.0016141563,0.1646527,0.04296875,2.7842236,0.37822866,0.36806554,4.026374,0.0055653746,0.035913486,0.20081297,0.0030309886,0,0.0001468263,6.2684056e-05,1.5270443,0.066523306,0.0494576,1.1459804,0.014059173,0.32576463,0.18450084,[1],23055,193.4281063079834,211.34999426964046,0.00018547833,0.0001255804,1.5472603,0.002868486,0.5204465389251709,4.842705726623535,2.769465684890747,344.1044776119403,1.0,0.0
-0.03982282,0.06695697,0.0,72,0.0,-0.6266629695892334,0.05868345499038696,11041214464,1,25,0.0020999773,0.15025473,0.125,2.7759428,0.41175458,0.3500605,4.317189,0.009132755,0.05409672,0.20316808,0.0015925753,0,-3.7703805e-05,0.00013953188,1.4906089,0.06897858,0.056732602,1.311268,0.012630444,0.29192907,0.17623949,[1],24553,198.32620120048523,209.0608639950156,-2.112035e-05,0.00022680053,1.5303986,0.005475515,0.5103862285614014,4.895850896835327,2.8077447414398193,341.0138888888889,1.0,0.0
-0.025097081,0.0814845,0.0,72,0.0,-0.3738666772842407,0.029571712017059326,11038072832,1,26,0.0022586063,0.1684351,0.25,2.7828927,0.42615372,0.31126428,4.061182,0.009789503,0.013385411,0.18135807,0.0023204586,0,-0.00014411454,0.00011907187,1.469265,0.08265601,0.045600697,1.0510876,0.01322208,0.30476648,0.17922881,[1],24553,203.2682523727417,207.20142582682442,-0.00015831317,0.00019163737,1.4943905,0.00245809,0.5231015682220459,4.939905166625977,2.8882813453674316,341.0138888888889,1.0,0.0
-0.019067826,0.06507191,0.0,76,0.0,-1.0,0.0489162802696228,11039551488,1,27,0.0011159368,0.1804234,0.0,2.7745183,0.4810188,0.4469176,4.391602,0.0039522275,-0.0028362602,0.17627883,0.0014662145,0,-0.0001368287,9.0109395e-05,1.4554322,0.06671497,0.05280136,1.210032,0.013722103,0.31446508,0.17073439,[1],25723,208.16311955451965,209.19871004024586,-0.00016106253,0.00018533667,1.4745485,0.0053146966,0.5112330913543701,4.893378734588623,2.8038690090179443,338.4605263157895,1.0,0.0
-0.0112899635,0.06948309,0.0,79,0.0,-0.8226408958435059,0.06647038459777832,11040866304,1,28,0.0031432875,0.15208866,0.22265625,2.7579005,0.47050261,0.7566922,3.8500047,0.010916778,0.042260703,0.19426139,0.0026699232,0,-7.525636e-05,0.00010993496,1.4507111,0.07187953,0.04100413,0.9337029,0.0140296165,0.31946766,0.18103664,[1],27148,213.0755636692047,208.45023886055523,-9.582113e-05,0.00019669146,1.4620423,0.0053687147,0.5391552448272705,4.9090001583099365,2.7999448776245117,343.6455696202532,1.0,0.0
-0.04239104,0.05498482,0.0,84,0.0,-0.6523475646972656,0.11687582731246948,11037786112,1,29,0.0022884798,0.1509766,0.16796875,2.7416596,0.47454837,0.19323221,4.2360945,0.009879315,0.026280534,0.17569649,0.0011810219,0,8.710243e-06,0.00012225968,1.4097041,0.058526494,0.05279211,1.197651,0.011522615,0.26140407,0.1569851,[1],28780,217.89807605743408,212.33745350231666,4.9549144e-05,0.00021916823,1.4520135,0.0069528366,0.5124638080596924,4.82030463218689,2.7464396953582764,342.6190476190476,1.0,0.0
-0.042943414,0.053908568,0.0,86,0.0,-0.6230804920196533,0.09995955228805542,11026915328,1,30,0.0030963973,0.155893,0.234375,2.7249126,0.4926122,0.3452011,4.153023,0.009951231,0.021995066,0.17660308,0.0014399191,0,9.3466166e-05,0.00012812225,1.3804257,0.05688925,0.035677493,0.8086206,0.011318389,0.2565282,0.14815989,[1],29212,222.8354754447937,207.3966112053162,0.00014438489,0.00021577616,1.4232674,0.005593093,0.5206015110015869,4.935101270675659,2.839906692504883,339.6744186046512,1.0,0.0
-0.053362776,0.052630708,0.0,90,0.0,0.14258664846420288,0.10310286283493042,11028058112,1,31,0.0015773533,0.14959478,0.0859375,2.7368274,0.42729604,0.64373106,3.927474,0.010896672,0.030881956,0.18040155,0.0026616324,0,-0.0003716867,0.00020991256,1.340544,0.055516478,0.04918809,1.1137189,0.01049239,0.23756915,0.14948513,[1],30340,227.79338312149048,206.53877880456463,-0.00047111593,0.00030498885,1.3941057,0.0065597547,0.5210645198822021,4.953331232070923,2.8457961082458496,337.1111111111111,1.0,0.0
-0.025604563,0.05596045,0.0,94,0.0,0.17810487747192383,0.08178877830505371,11019554816,1,32,0.0036285082,0.118153475,0.453125,2.7613451,0.39683464,0.47335023,3.861395,0.007454481,0.055309303,0.17167087,0.00096943177,0,-1.3592653e-05,0.00016472353,1.3203794,0.05836384,0.03651827,0.8268238,0.011388166,0.25784373,0.15230963,[1],31510,232.865469455719,201.88928899362665,-2.0704683e-05,0.00024496522,1.3459982,0.006459888,0.5267355442047119,5.064915418624878,2.944126844406128,335.21276595744683,1.0,0.0
-0.029205268,0.066875376,0.0,97,0.0,-0.541671633720398,0.10325443744659424,11021131776,1,33,0.0030017572,0.10168001,0.19921875,2.7531517,0.3245051,1.2715741,3.8938997,0.008221937,0.082850166,0.18392734,0.002150319,0,0.00013592193,0.0001721616,1.2852001,0.07052573,0.047398306,1.0711222,0.011105722,0.2509707,0.14897506,[1],32330,237.7163600921631,211.09523509946274,0.00016690012,0.00027848335,1.3143435,0.0060158563,0.5282042026519775,4.848591566085815,2.7526800632476807,333.29896907216494,1.0,0.0
-0.01771761,0.059713207,0.0,100,0.0,-0.5194772481918335,0.12418001890182495,11012755456,1,34,0.0028385357,0.13026702,0.203125,2.760233,0.45795283,0.39821088,4.1737337,0.011390749,0.029954048,0.15891048,0.0014496442,0,0.0002505869,0.00012853752,1.2717326,0.06381167,0.044664364,1.0060811,0.011744816,0.26455626,0.15092199,[1],33468,242.59580063819885,209.86012440133828,0.00029880356,0.00018978711,1.2893536,0.008234134,0.5108749866485596,4.877169609069824,2.798819065093994,334.68,1.0,0.0
-0.030421538,0.052749842,0.0,102,0.0,-0.8340854644775391,0.10200679302215576,11013939200,1,35,0.0016268804,0.15143979,0.0859375,2.743576,0.4669551,0.3144499,3.9254088,0.008599506,0.0074674143,0.15797995,0.0018163207,0,0.00020251462,9.999397e-05,1.2479814,0.055661615,0.05180274,1.1626519,0.0108197285,0.24283615,0.1463195,[1],33948,247.55780339241028,206.3683150391274,0.00024948415,0.00015967489,1.2783091,0.00895729,0.5491893291473389,4.959634780883789,2.8482229709625244,334.33,1.0,0.0
-0.019669825,0.040790685,0.0,106,0.0,-1.0,0.11502379179000854,11014336512,1,36,0.00055700756,0.15064251,0.015625,2.7325108,0.3313945,0.14158525,3.68086,0.006382766,0.009148434,0.15773973,0.00068129686,0,5.9156144e-05,0.00012767247,1.243159,0.043347444,0.035144888,0.7857518,0.011348411,0.2537221,0.12180879,[1],35357,252.5851767063141,203.68489389240386,5.927784e-05,0.0002266524,1.2628287,0.007916709,0.535050630569458,5.025145530700684,2.9049930572509766,332.65,1.0,0.0
-0.018665962,0.042634778,0.0,108,0.0,-0.9641449451446533,0.10681629180908203,11010752512,1,37,0.0018629646,0.143194,0.09375,2.7313874,0.45067686,0.1331871,3.7391584,0.01012256,0.0077731665,0.14933921,0.0011034372,0,-0.000119810284,0.00010941052,1.2335896,0.045109883,0.052108437,1.1604145,0.01128097,0.25121844,0.13601884,[1],36239,257.59479117393494,204.40693747674823,-0.00013701571,0.00019412866,1.25229,0.008417395,0.5603663921356201,5.007096290588379,2.866300582885742,333.79,1.0,0.0
-0.012767952,0.052878685,0.0,111,0.0,-1.0,0.13393914699554443,11010920448,1,38,0.0019523624,0.13221268,0.10546875,2.7411199,0.47094184,0.3187071,4.0469885,0.006366076,0.020647291,0.1520648,0.0019459514,0,-0.00045899942,0.00011784843,1.2296188,0.056830987,0.038809538,0.8598837,0.011714686,0.25955653,0.13806161,[1],37351,262.4328806400299,211.653774956363,-0.000580124,0.00019824487,1.242629,0.010771122,0.5235981941223145,4.836521148681641,2.737361192703247,332.73,1.0,0.0
-0.040763564,0.04343174,0.0,113,0.0,-1.0,0.1787441372871399,11008458752,1,39,0.0027870908,0.13662496,0.2109375,2.744753,0.4646338,0.21447551,3.9814558,0.015243601,0.018502748,0.15341069,0.0010277373,0,-0.000397471,8.058036e-05,1.1891565,0.047944754,0.04171135,0.9218933,0.009379398,0.20730099,0.115462124,[1],38159,267.3600115776062,207.82888898717218,-0.00046723004,0.000116687756,1.2300596,0.010426074,0.5350320339202881,4.924013376235962,2.82271409034729,333.26,1.0,0.0
-0.015733467,0.037106648,0.0,117,0.0,-1.0,0.20882469415664673,11005042688,1,40,0.0021705073,0.12912087,0.171875,2.753418,0.47359726,0.15020326,3.7906435,0.0073924866,0.01690831,0.14373827,0.00046250806,0,-0.00021396231,0.000127485,1.1932027,0.041814398,0.04027615,0.887457,0.011152166,0.24573025,0.12320753,[1],39331,272.34347438812256,205.47957173042673,-0.00026165106,0.000252216,1.2090316,0.009110456,0.5428190231323242,4.981230020523071,2.8312854766845703,331.04,1.0,0.0
-0.033194162,0.040454198,0.0,119,0.0,-0.4385753870010376,0.28305143117904663,11006005248,1,41,0.0012255232,0.10895199,0.08203125,2.749134,0.41382128,0.6266205,3.944993,0.0057011936,0.04790496,0.15502718,0.00091935834,0,-0.00015423971,0.00011015302,1.1609824,0.047816116,0.039244004,0.8615264,0.009928787,0.21796739,0.12522681,[1],40306,277.32679891586304,205.4853325892746,-0.00018492916,0.00016956397,1.194238,0.012796157,0.5170247554779053,4.980977773666382,2.895901679992676,332.59,1.0,0.0
-0.04294479,0.044485305,0.0,123,0.0,-0.6107691526412964,0.19397592544555664,11007164416,1,42,0.0032303643,0.10787552,0.34375,2.734374,0.3890072,0.2966267,4.28821,0.010143535,0.037393056,0.14369842,0.0011642256,0,0.00023384331,9.9496676e-05,1.1296239,0.049559716,0.039167374,0.8586258,0.00881803,0.19330853,0.11825243,[1],41683,282.1778779029846,211.0870597486595,0.00028120237,0.00015876215,1.1724739,0.011611782,0.5138163566589355,4.848830938339233,2.7661657333374023,327.57,1.0,0.0
-0.021156838,0.04896793,0.0,126,0.0,-1.0,0.147743821144104,11007217664,1,43,0.0021995069,0.1346627,0.140625,2.723946,0.4540815,0.40200427,3.876824,0.0077697923,-0.004341983,0.12881479,0.00121801,0,-0.0003817081,0.00015241424,1.130331,0.05301735,0.036870476,0.80715626,0.009955246,0.21793695,0.12429768,[1],42600,287.1671562194824,205.2400842718858,-0.0004996485,0.00029530705,1.1517239,0.010492432,0.5293567180633545,4.984830856323242,2.8747692108154297,329.24,1.0,0.0
-0.034380592,0.039437544,0.0,128,0.0,-0.853873610496521,0.2958853244781494,11006291968,1,44,0.0015770452,0.097576894,0.0078125,2.7290204,0.36214697,0.68766105,4.1806483,0.0054777097,0.05046318,0.14609013,0.0007790766,0,-0.0011021696,0.00016902972,1.0999801,0.04711321,0.038315993,0.8368621,0.009092156,0.19858237,0.115057066,[1],43412,292.03214979171753,210.48330991862247,-0.0013200203,0.00018901048,1.1347964,0.014357372,0.5273990631103516,4.8626625537872314,2.755889892578125,327.4,1.0,0.0
-0.022347603,0.04844256,0.0,131,0.0,-0.06347763538360596,0.20113247632980347,11006935040,1,45,0.0022989865,0.11086353,0.2109375,2.7446811,0.35822254,0.31727037,3.925854,0.008963095,0.026948862,0.13550211,0.00043441015,0,-0.001672636,0.00028201533,1.0968251,0.054324035,0.033647344,0.73309195,0.009649489,0.21023837,0.117193855,[1],44489,296.98382782936096,206.798602579701,-0.002046043,0.00013341503,1.1199197,0.013053991,0.5366866588592529,4.949229955673218,2.829881191253662,326.77,1.0,0.0
-0.00014470145,0.06513681,0.0,135,0.0,0.022396862506866455,0.2335425615310669,11008266240,1,46,0.001848572,0.104607314,0.21875,2.7499988,0.45328927,0.7378177,3.8766403,0.009731974,0.030674424,0.13362327,0.0010915289,0,-0.0021418543,0.00041760577,1.1009085,0.07457452,0.04033729,0.8761267,0.010815524,0.23491335,0.14175895,[1],45873,301.9519577026367,206.11376453077114,-0.002655794,0.0001465239,1.1020811,0.016098307,0.5410761833190918,4.966033458709717,2.8288955688476562,328.27,1.0,0.0
-0.017594658,0.05552892,0.0,136,0.0,-0.02967667579650879,0.2913268208503723,11007766528,1,47,0.0016903693,0.14431745,0.078125,2.7464435,0.47963482,1.1830331,3.7349942,0.009559547,-0.030618437,0.11371796,0.0027653873,0,-0.0019974397,0.00024715732,1.077263,0.06604157,0.03884613,0.8402983,0.009972589,0.2157216,0.118210286,[1],46232,307.06527042388916,200.2615821317003,-0.0023751734,0.00019510654,1.0956132,0.01645268,0.5436303615570068,5.110839605331421,2.9751055240631104,327.96,1.0,0.0
-0.01114632,0.046654705,0.0,140,0.0,-0.8689969778060913,0.3590313196182251,11005972480,1,48,0.0019812668,0.11789953,0.16796875,2.7439659,0.4480466,0.13604888,4.493498,0.0073084235,0.0069849677,0.122994155,0.00085362344,0,-0.001461371,0.00025884344,1.0581837,0.05830085,0.027303835,0.5884271,0.009899779,0.21335092,0.11239712,[1],47775,312.0100591182709,207.08669549219698,-0.0018363249,0.0002251272,1.0700799,0.021308381,0.5212843418121338,4.942428350448608,2.8238296508789062,331.56,1.0,0.0
-0.026615482,0.041328266,0.0,142,0.0,-1.0,0.351041316986084,11006062592,1,49,0.0016786635,0.100339435,0.1015625,2.7432637,0.44320872,0.103524044,4.5280576,0.005893759,0.020283854,0.118979335,0.0010993151,0,-0.00051193946,0.000132459,1.0229042,0.051243033,0.03399919,0.7308845,0.008727983,0.18762645,0.110446885,[1],48440,317.05813360214233,202.8496218254442,-0.0006125721,0.0002781278,1.0497208,0.022499083,0.5384304523468018,5.045795679092407,2.9355671405792236,331.59,1.0,0.0
-0.0069329785,0.05085653,0.0,144,0.0,-0.1860215663909912,0.2047160267829895,11004747776,1,50,0.0023929488,0.12943006,0.2109375,2.731957,0.44517696,0.37749106,4.4360905,0.007613953,-0.0057042325,0.122807086,0.0018132199,0,-0.0015081153,0.000256963,1.0190148,0.057134796,0.044142324,0.9460772,0.00982018,0.21047032,0.12377849,[1],49056,321.9624810218811,208.79435369099454,-0.0018193178,0.0002269786,1.0265701,0.020240817,0.530280351638794,4.902018070220947,2.8119304180145264,330.77,1.0,0.0
